"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-08-23";"-81";"  963 (  922,   1004)";"  482 ( 462,   502)";"  482 ( 462,   502)";"  96 (  92,   100)";"  963 (  922,   1004)";"  2023 ( 1973,   2073)"
"2014-08-22";"-82";"  941 (  902,    980)";"  470 ( 451,   489)";"  470 ( 451,   489)";"  94 (  90,    98)";"  941 (  902,    980)";"  1975 ( 1927,   2023)"
"2014-08-21";"-83";"  919 (  882,    956)";"  460 ( 441,   479)";"  460 ( 441,   479)";"  92 (  88,    96)";"  919 (  882,    956)";"  1931 ( 1885,   1977)"
"2014-08-20";"-84";"  897 (  861,    933)";"  449 ( 431,   467)";"  449 ( 431,   467)";"  90 (  86,    94)";"  897 (  861,    933)";"  1885 ( 1841,   1929)"
"2014-08-19";"-85";"  877 (  843,    911)";"  438 ( 421,   455)";"  438 ( 421,   455)";"  88 (  85,    91)";"  877 (  843,    911)";"  1841 ( 1799,   1883)"
"2014-08-18";"-86";"  856 (  823,    889)";"  428 ( 411,   445)";"  428 ( 411,   445)";"  86 (  83,    89)";"  856 (  823,    889)";"  1798 ( 1757,   1839)"
"2014-08-17";"-87";"  836 (  804,    868)";"  418 ( 402,   434)";"  418 ( 402,   434)";"  84 (  81,    87)";"  836 (  804,    868)";"  1756 ( 1716,   1796)"
"2014-08-16";"-88";"  817 (  785,    849)";"  408 ( 392,   424)";"  408 ( 392,   424)";"  82 (  79,    85)";"  817 (  785,    849)";"  1715 ( 1676,   1754)"
"2014-08-15";"-89";"  798 (  767,    829)";"  399 ( 383,   415)";"  399 ( 383,   415)";"  80 (  77,    83)";"  798 (  767,    829)";"  1676 ( 1638,   1714)"
"2014-08-14";"-90";"  780 (  749,    811)";"  390 ( 375,   405)";"  390 ( 375,   405)";"  78 (  75,    81)";"  780 (  749,    811)";"  1638 ( 1600,   1676)"
"2014-08-13";"-91";"  762 (  731,    793)";"  381 ( 366,   396)";"  381 ( 366,   396)";"  76 (  73,    79)";"  762 (  731,    793)";"  1600 ( 1562,   1638)"
"2014-08-12";"-92";"  745 (  714,    776)";"  372 ( 357,   387)";"  372 ( 357,   387)";"  74 (  71,    77)";"  745 (  714,    776)";"  1563 ( 1525,   1601)"
"2014-08-11";"-93";"  728 (  697,    759)";"  364 ( 349,   379)";"  364 ( 349,   379)";"  73 (  70,    76)";"  728 (  697,    759)";"  1529 ( 1491,   1567)"
"2014-08-10";"-94";"  711 (  680,    742)";"  356 ( 340,   372)";"  356 ( 340,   372)";"  71 (  68,    74)";"  711 (  680,    742)";"  1494 ( 1456,   1532)"
"2014-08-09";"-95";"  695 (  663,    727)";"  348 ( 332,   364)";"  348 ( 332,   364)";"  70 (  67,    73)";"  695 (  663,    727)";"  1461 ( 1422,   1500)"
"2014-08-08";"-96";"  679 (  647,    711)";"  340 ( 324,   356)";"  340 ( 324,   356)";"  68 (  65,    71)";"  679 (  647,    711)";"  1427 ( 1388,   1466)"
"2014-08-07";"-97";"  664 (  631,    697)";"  332 ( 316,   348)";"  332 ( 316,   348)";"  66 (  63,    69)";"  664 (  631,    697)";"  1394 ( 1354,   1434)"
"2014-08-06";"-98";"  649 (  616,    682)";"  324 ( 307,   341)";"  324 ( 307,   341)";"  65 (  62,    68)";"  649 (  616,    682)";"  1362 ( 1321,   1403)"
"2014-08-05";"-99";"  635 (  601,    669)";"  318 ( 301,   335)";"  318 ( 301,   335)";"  64 (  61,    67)";"  635 (  601,    669)";"  1335 ( 1294,   1376)"
"2014-08-04";"-100";"  620 (  586,    654)";"  310 ( 293,   327)";"  310 ( 293,   327)";"  62 (  59,    65)";"  620 (  586,    654)";"  1302 ( 1260,   1344)"
"2014-08-03";"-101";"  606 (  571,    641)";"  303 ( 285,   321)";"  303 ( 285,   321)";"  61 (  57,    65)";"  606 (  571,    641)";"  1273 ( 1230,   1316)"
"2014-08-02";"-102";"  593 (  557,    629)";"  296 ( 278,   314)";"  296 ( 278,   314)";"  59 (  55,    63)";"  593 (  557,    629)";"  1244 ( 1200,   1288)"
"2014-08-01";"-103";"  579 (  543,    615)";"  290 ( 272,   308)";"  290 ( 272,   308)";"  58 (  54,    62)";"  579 (  543,    615)";"  1217 ( 1172,   1262)"
"2014-07-31";"-104";"  566 (  529,    603)";"  283 ( 264,   302)";"  283 ( 264,   302)";"  57 (  53,    61)";"  566 (  529,    603)";"  1189 ( 1143,   1235)"
"2014-07-30";"-105";"  553 (  515,    591)";"  276 ( 257,   295)";"  276 ( 257,   295)";"  55 (  51,    59)";"  553 (  515,    591)";"  1160 ( 1114,   1206)"
"2014-07-29";"-106";"  541 (  503,    579)";"  270 ( 251,   289)";"  270 ( 251,   289)";"  54 (  50,    58)";"  541 (  503,    579)";"  1135 ( 1088,   1182)"
"2014-07-28";"-107";"  529 (  490,    568)";"  264 ( 245,   283)";"  264 ( 245,   283)";"  53 (  49,    57)";"  529 (  490,    568)";"  1110 ( 1062,   1158)"
"2014-07-27";"-108";"  516 (  477,    555)";"  258 ( 238,   278)";"  258 ( 238,   278)";"  52 (  48,    56)";"  516 (  477,    555)";"  1084 ( 1036,   1132)"
"2014-07-26";"-109";"  504 (  464,    544)";"  252 ( 232,   272)";"  252 ( 232,   272)";"  50 (  46,    54)";"  504 (  464,    544)";"  1058 ( 1009,   1107)"
"2014-07-25";"-110";"  493 (  453,    533)";"  246 ( 226,   266)";"  246 ( 226,   266)";"  49 (  45,    53)";"  493 (  453,    533)";"  1034 (  984,   1084)"
"2014-07-24";"-111";"  481 (  440,    522)";"  240 ( 220,   260)";"  240 ( 220,   260)";"  48 (  44,    52)";"  481 (  440,    522)";"  1009 (  959,   1059)"
"2014-07-23";"-112";"  470 (  429,    511)";"  235 ( 214,   256)";"  235 ( 214,   256)";"  47 (  43,    51)";"  470 (  429,    511)";"   987 (  936,   1038)"
"2014-07-22";"-113";"  458 (  417,    499)";"  229 ( 208,   250)";"  229 ( 208,   250)";"  46 (  42,    50)";"  458 (  417,    499)";"   962 (  911,   1013)"
"2014-07-21";"-114";"  447 (  406,    488)";"  224 ( 203,   245)";"  224 ( 203,   245)";"  45 (  41,    49)";"  447 (  406,    488)";"   940 (  889,    991)"
"2014-07-20";"-115";"  435 (  394,    476)";"  217 ( 196,   238)";"  217 ( 196,   238)";"  44 (  40,    48)";"  435 (  394,    476)";"   913 (  862,    964)"
"2014-07-19";"-116";"  423 (  382,    464)";"  212 ( 191,   233)";"  212 ( 191,   233)";"  42 (  38,    46)";"  423 (  382,    464)";"   889 (  838,    940)"
"2014-07-18";"-117";"  412 (  371,    453)";"  206 ( 186,   226)";"  206 ( 186,   226)";"  41 (  37,    45)";"  412 (  371,    453)";"   865 (  815,    915)"
"2014-07-17";"-118";"  399 (  359,    439)";"  200 ( 180,   220)";"  200 ( 180,   220)";"  40 (  36,    44)";"  399 (  359,    439)";"   839 (  789,    889)"
"2014-07-16";"-119";"  387 (  347,    427)";"  194 ( 174,   214)";"  194 ( 174,   214)";"  39 (  35,    43)";"  387 (  347,    427)";"   814 (  765,    863)"
"2014-07-15";"-120";"  374 (  335,    413)";"  187 ( 168,   206)";"  187 ( 168,   206)";"  37 (  33,    41)";"  374 (  335,    413)";"   785 (  738,    832)"
"2014-07-14";"-121";"  360 (  323,    397)";"  180 ( 161,   199)";"  180 ( 161,   199)";"  36 (  32,    40)";"  360 (  323,    397)";"   756 (  710,    802)"
"2014-07-13";"-122";"  346 (  311,    381)";"  173 ( 155,   191)";"  173 ( 155,   191)";"  35 (  31,    39)";"  346 (  311,    381)";"   727 (  684,    770)"
"2014-07-12";"-123";"  331 (  298,    364)";"  166 ( 149,   183)";"  166 ( 149,   183)";"  33 (  30,    36)";"  331 (  298,    364)";"   696 (  655,    737)"
"2014-07-11";"-124";"  317 (  286,    348)";"  158 ( 142,   174)";"  158 ( 142,   174)";"  32 (  29,    35)";"  317 (  286,    348)";"   665 (  627,    703)"
"2014-07-10";"-125";"  304 (  275,    333)";"  152 ( 137,   167)";"  152 ( 137,   167)";"  30 (  27,    33)";"  304 (  275,    333)";"   638 (  602,    674)"
"2014-07-09";"-126";"  291 (  263,    319)";"  146 ( 132,   160)";"  146 ( 132,   160)";"  29 (  26,    32)";"  291 (  263,    319)";"   612 (  578,    646)"
"2014-07-08";"-127";"  279 (  253,    305)";"  140 ( 127,   153)";"  140 ( 127,   153)";"  28 (  25,    31)";"  279 (  253,    305)";"   587 (  555,    619)"
"2014-07-07";"-128";"  267 (  242,    292)";"  134 ( 122,   146)";"  134 ( 122,   146)";"  27 (  25,    29)";"  267 (  242,    292)";"   562 (  531,    593)"
"2014-07-06";"-129";"  256 (  232,    280)";"  128 ( 116,   140)";"  128 ( 116,   140)";"  26 (  24,    28)";"  256 (  232,    280)";"   538 (  509,    567)"
"2014-07-05";"-130";"  246 (  224,    268)";"  123 ( 112,   134)";"  123 ( 112,   134)";"  25 (  23,    27)";"  246 (  224,    268)";"   517 (  489,    545)"
"2014-07-04";"-131";"  236 (  215,    257)";"  118 ( 107,   129)";"  118 ( 107,   129)";"  24 (  22,    26)";"  236 (  215,    257)";"   496 (  470,    522)"
"2014-07-03";"-132";"  227 (  207,    247)";"  114 ( 104,   124)";"  114 ( 104,   124)";"  23 (  21,    25)";"  227 (  207,    247)";"   478 (  453,    503)"
"2014-07-02";"-133";"  218 (  199,    237)";"  109 (  99,   119)";"  109 (  99,   119)";"  22 (  20,    24)";"  218 (  199,    237)";"   458 (  434,    482)"
"2014-07-01";"-134";"  209 (  191,    227)";"  104 (  95,   113)";"  104 (  95,   113)";"  21 (  19,    23)";"  209 (  191,    227)";"   438 (  415,    461)"
"2014-06-30";"-135";"  201 (  183,    219)";"  100 (  91,   109)";"  100 (  91,   109)";"  20 (  18,    22)";"  201 (  183,    219)";"   421 (  399,    443)"
"2014-06-29";"-136";"  193 (  176,    210)";"   96 (  88,   104)";"   96 (  88,   104)";"  19 (  17,    21)";"  193 (  176,    210)";"   404 (  383,    425)"
"2014-06-28";"-137";"  186 (  170,    202)";"   93 (  85,   101)";"   93 (  85,   101)";"  19 (  17,    21)";"  186 (  170,    202)";"   391 (  371,    411)"
"2014-06-27";"-138";"  179 (  163,    195)";"   90 (  82,    98)";"   90 (  82,    98)";"  18 (  16,    20)";"  179 (  163,    195)";"   377 (  358,    396)"
"2014-06-26";"-139";"  172 (  157,    187)";"   86 (  78,    94)";"   86 (  78,    94)";"  17 (  15,    19)";"  172 (  157,    187)";"   361 (  342,    380)"
"2014-06-25";"-140";"  165 (  150,    180)";"   82 (  75,    89)";"   82 (  75,    89)";"  16 (  15,    17)";"  165 (  150,    180)";"   345 (  327,    363)"
"2014-06-24";"-141";"  159 (  145,    173)";"   80 (  73,    87)";"   80 (  73,    87)";"  16 (  15,    17)";"  159 (  145,    173)";"   335 (  318,    352)"
"2014-06-23";"-142";"  153 (  139,    167)";"   76 (  69,    83)";"   76 (  69,    83)";"  15 (  14,    16)";"  153 (  139,    167)";"   320 (  303,    337)"
"2014-06-22";"-143";"  148 (  135,    161)";"   74 (  67,    81)";"   74 (  67,    81)";"  15 (  14,    16)";"  148 (  135,    161)";"   311 (  295,    327)"
"2014-06-21";"-144";"  142 (  129,    155)";"   71 (  65,    77)";"   71 (  65,    77)";"  14 (  13,    15)";"  142 (  129,    155)";"   298 (  282,    314)"
"2014-06-20";"-145";"  137 (  124,    150)";"   68 (  62,    74)";"   68 (  62,    74)";"  14 (  13,    15)";"  137 (  124,    150)";"   287 (  271,    303)"
"2014-06-19";"-146";"  133 (  121,    145)";"   66 (  60,    72)";"   66 (  60,    72)";"  13 (  12,    14)";"  133 (  121,    145)";"   278 (  263,    293)"
"2014-06-18";"-147";"  128 (  116,    140)";"   64 (  58,    70)";"   64 (  58,    70)";"  13 (  12,    14)";"  128 (  116,    140)";"   269 (  254,    284)"
"2014-06-17";"-148";"  124 (  112,    136)";"   62 (  56,    68)";"   62 (  56,    68)";"  12 (  11,    13)";"  124 (  112,    136)";"   260 (  245,    275)"
"2014-06-16";"-149";"  119 (  107,    131)";"   60 (  54,    66)";"   60 (  54,    66)";"  12 (  11,    13)";"  119 (  107,    131)";"   251 (  237,    265)"
"2014-06-15";"-150";"  115 (  104,    126)";"   57 (  51,    63)";"   57 (  51,    63)";"  12 (  11,    13)";"  115 (  104,    126)";"   241 (  227,    255)"
"2014-06-14";"-151";"  111 (  100,    122)";"   56 (  50,    62)";"   56 (  50,    62)";"  11 (  10,    12)";"  111 (  100,    122)";"   234 (  220,    248)"
"2014-06-13";"-152";"  108 (   97,    119)";"   54 (  48,    60)";"   54 (  48,    60)";"  11 (  10,    12)";"  108 (   97,    119)";"   227 (  213,    241)"
"2014-06-12";"-153";"  104 (   93,    115)";"   52 (  47,    57)";"   52 (  47,    57)";"  10 (   9,    11)";"  104 (   93,    115)";"   218 (  205,    231)"
"2014-06-11";"-154";"  101 (   90,    112)";"   50 (  45,    55)";"   50 (  45,    55)";"  10 (   9,    11)";"  101 (   90,    112)";"   211 (  198,    224)"
"2014-06-10";"-155";"   98 (   87,    109)";"   49 (  44,    54)";"   49 (  44,    54)";"  10 (   9,    11)";"   98 (   87,    109)";"   206 (  193,    219)"
"2014-06-09";"-156";"   95 (   84,    106)";"   48 (  43,    53)";"   48 (  43,    53)";"  10 (   9,    11)";"   95 (   84,    106)";"   201 (  188,    214)"
"2014-06-08";"-157";"   92 (   82,    102)";"   46 (  41,    51)";"   46 (  41,    51)";"   9 (   8,    10)";"   92 (   82,    102)";"   193 (  180,    206)"
"2014-06-07";"-158";"   89 (   79,     99)";"   44 (  39,    49)";"   44 (  39,    49)";"   9 (   8,    10)";"   89 (   79,     99)";"   186 (  173,    199)"
"2014-06-06";"-159";"   86 (   76,     96)";"   43 (  38,    48)";"   43 (  38,    48)";"   9 (   8,    10)";"   86 (   76,     96)";"   181 (  168,    194)"
"2014-06-05";"-160";"   84 (   74,     94)";"   42 (  37,    47)";"   42 (  37,    47)";"   8 (   7,     9)";"   84 (   74,     94)";"   176 (  164,    188)"
"2014-06-04";"-161";"   81 (   71,     91)";"   40 (  35,    45)";"   40 (  35,    45)";"   8 (   7,     9)";"   81 (   71,     91)";"   169 (  157,    181)"
"2014-06-03";"-162";"   79 (   69,     89)";"   40 (  35,    45)";"   40 (  35,    45)";"   8 (   7,     9)";"   79 (   69,     89)";"   167 (  155,    179)"
"2014-06-02";"-163";"   77 (   67,     87)";"   38 (  33,    43)";"   38 (  33,    43)";"   8 (   7,     9)";"   77 (   67,     87)";"   161 (  149,    173)"
"2014-06-01";"-164";"   75 (   65,     85)";"   38 (  33,    43)";"   38 (  33,    43)";"   8 (   7,     9)";"   75 (   65,     85)";"   159 (  147,    171)"
"2014-05-31";"-165";"   73 (   63,     83)";"   36 (  31,    41)";"   36 (  31,    41)";"   7 (   6,     8)";"   73 (   63,     83)";"   152 (  140,    164)"
"2014-05-30";"-166";"   71 (   61,     81)";"   36 (  31,    41)";"   36 (  31,    41)";"   7 (   6,     8)";"   71 (   61,     81)";"   150 (  138,    162)"
"2014-05-29";"-167";"   69 (   59,     79)";"   34 (  29,    39)";"   34 (  29,    39)";"   7 (   6,     8)";"   69 (   59,     79)";"   144 (  132,    156)"
"2014-05-28";"-168";"   67 (   57,     77)";"   34 (  29,    39)";"   34 (  29,    39)";"   7 (   6,     8)";"   67 (   57,     77)";"   142 (  130,    154)"
"2014-05-27";"-169";"   66 (   57,     75)";"   33 (  28,    38)";"   33 (  28,    38)";"   7 (   6,     8)";"   66 (   57,     75)";"   139 (  127,    151)"
"2014-05-26";"-170";"   64 (   55,     73)";"   32 (  27,    37)";"   32 (  27,    37)";"   6 (   5,     7)";"   64 (   55,     73)";"   134 (  122,    146)"
"2014-05-25";"-171";"   63 (   54,     72)";"   32 (  27,    37)";"   32 (  27,    37)";"   6 (   5,     7)";"   63 (   54,     72)";"   133 (  122,    144)"
"2014-05-24";"-172";"   62 (   53,     71)";"   31 (  26,    36)";"   31 (  26,    36)";"   6 (   5,     7)";"   62 (   53,     71)";"   130 (  119,    141)"
"2014-05-23";"-173";"   61 (   52,     70)";"   30 (  25,    35)";"   30 (  25,    35)";"   6 (   5,     7)";"   61 (   52,     70)";"   127 (  116,    138)"
"2014-05-22";"-174";"   60 (   51,     69)";"   30 (  25,    35)";"   30 (  25,    35)";"   6 (   5,     7)";"   60 (   51,     69)";"   126 (  115,    137)"
"2014-05-21";"-175";"   60 (   51,     69)";"   30 (  25,    35)";"   30 (  25,    35)";"   6 (   5,     7)";"   60 (   51,     69)";"   126 (  115,    137)"
"2014-05-20";"-176";"   59 (   50,     68)";"   30 (  25,    35)";"   30 (  25,    35)";"   6 (   5,     7)";"   59 (   50,     68)";"   125 (  114,    136)"
"2014-05-19";"-177";"   60 (   51,     69)";"   30 (  25,    35)";"   30 (  25,    35)";"   6 (   5,     7)";"   60 (   51,     69)";"   126 (  115,    137)"
"2014-05-18";"-178";"   41 (   34,     48)";"   20 (  16,    24)";"   20 (  16,    24)";"   4 (   3,     5)";"   41 (   34,     48)";"    85 (   76,     94)"
"2014-05-17";"-179";"   41 (   34,     48)";"   20 (  16,    24)";"   20 (  16,    24)";"   4 (   3,     5)";"   41 (   34,     48)";"    85 (   76,     94)"
"2014-05-16";"-180";"   40 (   33,     47)";"   20 (  17,    23)";"   20 (  17,    23)";"   4 (   3,     5)";"   40 (   33,     47)";"    84 (   75,     93)"
"2014-05-15";"-181";"   39 (   32,     46)";"   20 (  17,    23)";"   20 (  17,    23)";"   4 (   3,     5)";"   39 (   32,     46)";"    83 (   75,     91)"
"2014-05-14";"-182";"   38 (   32,     44)";"   19 (  16,    22)";"   19 (  16,    22)";"   4 (   3,     5)";"   38 (   32,     44)";"    80 (   72,     88)"
"2014-05-13";"-183";"   37 (   31,     43)";"   18 (  15,    21)";"   18 (  15,    21)";"   4 (   3,     5)";"   37 (   31,     43)";"    77 (   69,     85)"
"2014-05-12";"-184";"   36 (   30,     42)";"   18 (  15,    21)";"   18 (  15,    21)";"   4 (   3,     5)";"   36 (   30,     42)";"    76 (   69,     83)"
"2014-05-11";"-185";"   35 (   29,     41)";"   18 (  15,    21)";"   18 (  15,    21)";"   4 (   3,     5)";"   35 (   29,     41)";"    75 (   68,     82)"
"2014-05-10";"-186";"   35 (   29,     41)";"   18 (  15,    21)";"   18 (  15,    21)";"   4 (   3,     5)";"   35 (   29,     41)";"    75 (   68,     82)"
"2014-05-09";"-187";"   34 (   29,     39)";"   17 (  14,    20)";"   17 (  14,    20)";"   3 (   2,     4)";"   34 (   29,     39)";"    71 (   64,     78)"
"2014-05-08";"-188";"   33 (   28,     38)";"   16 (  13,    19)";"   16 (  13,    19)";"   3 (   2,     4)";"   33 (   28,     38)";"    68 (   62,     74)"
"2014-05-07";"-189";"   33 (   28,     38)";"   16 (  13,    19)";"   16 (  13,    19)";"   3 (   2,     4)";"   33 (   28,     38)";"    68 (   62,     74)"
"2014-05-06";"-190";"   32 (   27,     37)";"   16 (  14,    18)";"   16 (  14,    18)";"   3 (   3,     3)";"   32 (   27,     37)";"    67 (   61,     73)"
"2014-05-05";"-191";"   31 (   26,     36)";"   16 (  14,    18)";"   16 (  14,    18)";"   3 (   3,     3)";"   31 (   26,     36)";"    66 (   60,     72)"
"2014-05-04";"-192";"   30 (   25,     35)";"   15 (  13,    17)";"   15 (  13,    17)";"   3 (   3,     3)";"   30 (   25,     35)";"    63 (   57,     69)"
"2014-05-03";"-193";"   30 (   26,     34)";"   15 (  13,    17)";"   15 (  13,    17)";"   3 (   3,     3)";"   30 (   26,     34)";"    63 (   58,     68)"
"2014-05-02";"-194";"   29 (   25,     33)";"   14 (  12,    16)";"   14 (  12,    16)";"   3 (   3,     3)";"   29 (   25,     33)";"    60 (   55,     65)"
"2014-05-01";"-195";"   29 (   25,     33)";"   14 (  12,    16)";"   14 (  12,    16)";"   3 (   3,     3)";"   29 (   25,     33)";"    60 (   55,     65)"
"2014-04-30";"-196";"   28 (   24,     32)";"   14 (  12,    16)";"   14 (  12,    16)";"   3 (   3,     3)";"   28 (   24,     32)";"    59 (   54,     64)"
"2014-04-29";"-197";"   27 (   23,     31)";"   14 (  12,    16)";"   14 (  12,    16)";"   3 (   3,     3)";"   27 (   23,     31)";"    58 (   53,     63)"
"2014-04-28";"-198";"   27 (   23,     31)";"   14 (  12,    16)";"   14 (  12,    16)";"   3 (   3,     3)";"   27 (   23,     31)";"    58 (   53,     63)"
"2014-04-27";"-199";"   26 (   22,     30)";"   13 (  11,    15)";"   13 (  11,    15)";"   3 (   3,     3)";"   26 (   22,     30)";"    55 (   50,     60)"
"2014-04-26";"-200";"   26 (   22,     30)";"   13 (  11,    15)";"   13 (  11,    15)";"   3 (   3,     3)";"   26 (   22,     30)";"    55 (   51,     59)"
"2014-04-25";"-201";"   25 (   22,     28)";"   12 (  10,    14)";"   12 (  10,    14)";"   2 (   2,     2)";"   25 (   22,     28)";"    51 (   47,     55)"
"2014-04-24";"-202";"   25 (   22,     28)";"   12 (  10,    14)";"   12 (  10,    14)";"   2 (   2,     2)";"   25 (   22,     28)";"    51 (   47,     55)"
"2014-04-23";"-203";"   24 (   21,     27)";"   12 (  10,    14)";"   12 (  10,    14)";"   2 (   2,     2)";"   24 (   21,     27)";"    50 (   46,     54)"
"2014-04-22";"-204";"   24 (   21,     27)";"   12 (  10,    14)";"   12 (  10,    14)";"   2 (   2,     2)";"   24 (   21,     27)";"    50 (   46,     54)"
"2014-04-21";"-205";"   23 (   20,     26)";"   12 (  10,    14)";"   12 (  10,    14)";"   2 (   2,     2)";"   23 (   20,     26)";"    49 (   45,     53)"
